"dx [mm]","dy [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
30.65,30.72,5.65,0,-180,-7.30670530493097
30.65,30.72,5.65,0,-178,-7.37617069834658
30.65,30.72,5.65,0,-176,-7.55398874984269
30.65,30.72,5.65,0,-174,-7.83981606910295
30.65,30.72,5.65,0,-172,-8.2335978061364
30.65,30.72,5.65,0,-170,-8.73517759662417
30.65,30.72,5.65,0,-168,-9.34362995436286
30.65,30.72,5.65,0,-166,-10.0561041884948
30.65,30.72,5.65,0,-164,-10.8658459120674
30.65,30.72,5.65,0,-162,-11.7589371427206
30.65,30.72,5.65,0,-160,-12.7093495092678
30.65,30.72,5.65,0,-158,-13.6726899594595
30.65,30.72,5.65,0,-156,-14.581602508263
30.65,30.72,5.65,0,-154,-15.3504834856929
30.65,30.72,5.65,0,-152,-15.8987089597021
30.65,30.72,5.65,0,-150,-16.187787083261
30.65,30.72,5.65,0,-148,-16.2437557421794
30.65,30.72,5.65,0,-146,-16.1416154103184
30.65,30.72,5.65,0,-144,-15.9682008703172
30.65,30.72,5.65,0,-142,-15.7947944537743
30.65,30.72,5.65,0,-140,-15.6690306361011
30.65,30.72,5.65,0,-138,-15.6180528768783
30.65,30.72,5.65,0,-136,-15.6542875460725
30.65,30.72,5.65,0,-134,-15.7799496970734
30.65,30.72,5.65,0,-132,-15.9894446366047
30.65,30.72,5.65,0,-130,-16.2698892410011
30.65,30.72,5.65,0,-128,-16.6002291678929
30.65,30.72,5.65,0,-126,-16.949675240886
30.65,30.72,5.65,0,-124,-17.2768235588385
30.65,30.72,5.65,0,-122,-17.5317944044402
30.65,30.72,5.65,0,-120,-17.6639489710254
30.65,30.72,5.65,0,-118,-17.6351124449874
30.65,30.72,5.65,0,-116,-17.4325463797988
30.65,30.72,5.65,0,-114,-17.0728614188913
30.65,30.72,5.65,0,-112,-16.5938044824548
30.65,30.72,5.65,0,-110,-16.0402131221661
30.65,30.72,5.65,0,-108,-15.4526554628682
30.65,30.72,5.65,0,-106,-14.8622381998854
30.65,30.72,5.65,0,-104,-14.2902534624575
30.65,30.72,5.65,0,-102,-13.7500761535139
30.65,30.72,5.65,0,-100,-13.2495179912546
30.65,30.72,5.65,0,-98,-12.7928534361651
30.65,30.72,5.65,0,-96,-12.3823324158106
30.65,30.72,5.65,0,-94,-12.0192384937538
30.65,30.72,5.65,0,-92,-11.7046114151105
30.65,30.72,5.65,0,-90,-11.4397439546038
30.65,30.72,5.65,0,-88,-11.2265370725149
30.65,30.72,5.65,0,-86,-11.0677729906952
30.65,30.72,5.65,0,-84,-10.9673467554096
30.65,30.72,5.65,0,-82,-10.9304811844438
30.65,30.72,5.65,0,-80,-10.9639323889587
30.65,30.72,5.65,0,-78,-11.0761623078634
30.65,30.72,5.65,0,-76,-11.2773860176057
30.65,30.72,5.65,0,-74,-11.5792342259083
30.65,30.72,5.65,0,-72,-11.9933526291447
30.65,30.72,5.65,0,-70,-12.5272134621547
30.65,30.72,5.65,0,-68,-13.1729259669487
30.65,30.72,5.65,0,-66,-13.8800170599232
30.65,30.72,5.65,0,-64,-14.5010399033109
30.65,30.72,5.65,0,-62,-14.7365650726798
30.65,30.72,5.65,0,-60,-14.2362497004047
30.65,30.72,5.65,0,-58,-12.9351582418652
30.65,30.72,5.65,0,-56,-11.1355043766328
30.65,30.72,5.65,0,-54,-9.1787350407875
30.65,30.72,5.65,0,-52,-7.2579353859172
30.65,30.72,5.65,0,-50,-5.44817573183018
30.65,30.72,5.65,0,-48,-3.76816557987819
30.65,30.72,5.65,0,-46,-2.21497952144759
30.65,30.72,5.65,0,-44,-0.778924618346358
30.65,30.72,5.65,0,-42,0.550768188252092
30.65,30.72,5.65,0,-40,1.78397722722903
30.65,30.72,5.65,0,-38,2.92915896647181
30.65,30.72,5.65,0,-36,3.99334257034305
30.65,30.72,5.65,0,-34,4.98229517293071
30.65,30.72,5.65,0,-32,5.90072268088659
30.65,30.72,5.65,0,-30,6.75245781640248
30.65,30.72,5.65,0,-28,7.5406211793693
30.65,30.72,5.65,0,-26,8.26775400289499
30.65,30.72,5.65,0,-24,8.93592567897929
30.65,30.72,5.65,0,-22,9.54682019088871
30.65,30.72,5.65,0,-20,10.1018054102756
30.65,30.72,5.65,0,-18,10.6019886528631
30.65,30.72,5.65,0,-16,11.0482612688521
30.65,30.72,5.65,0,-14,11.4413344894696
30.65,30.72,5.65,0,-12,11.7817682879976
30.65,30.72,5.65,0,-10,12.0699946375816
30.65,30.72,5.65,0,-8,12.306336243924
30.65,30.72,5.65,0,-6,12.4910215821378
30.65,30.72,5.65,0,-4,12.6241968591864
30.65,30.72,5.65,0,-2,12.7059353451803
30.65,30.72,5.65,0,0,12.7362443600158
30.65,30.72,5.65,0,2,12.715070060585
30.65,30.72,5.65,0,4,12.6423000439914
30.65,30.72,5.65,0,6,12.5177636608506
30.65,30.72,5.65,0,8,12.3412298171563
30.65,30.72,5.65,0,10,12.1124019302147
30.65,30.72,5.65,0,12,11.8309095896046
30.65,30.72,5.65,0,14,11.4962963519763
30.65,30.72,5.65,0,16,11.108002960264
30.65,30.72,5.65,0,18,10.6653451118366
30.65,30.72,5.65,0,20,10.1674846905107
30.65,30.72,5.65,0,22,9.61339310376748
30.65,30.72,5.65,0,24,9.00180500326662
30.65,30.72,5.65,0,26,8.331160183571
30.65,30.72,5.65,0,28,7.59953081940107
30.65,30.72,5.65,0,30,6.80453039416201
30.65,30.72,5.65,0,32,5.94319971012797
30.65,30.72,5.65,0,34,5.01186438799854
30.65,30.72,5.65,0,36,4.00595770271678
30.65,30.72,5.65,0,38,2.9198036925507
30.65,30.72,5.65,0,40,1.74636144982674
30.65,30.72,5.65,0,42,0.476950724071222
30.65,30.72,5.65,0,44,-0.89896674705125
30.65,30.72,5.65,0,46,-2.39372872125762
30.65,30.72,5.65,0,48,-4.02052074432136
30.65,30.72,5.65,0,50,-5.78986039213926
30.65,30.72,5.65,0,52,-7.69910892977364
30.65,30.72,5.65,0,54,-9.70441854508411
30.65,30.72,5.65,0,56,-11.6577571782645
30.65,30.72,5.65,0,58,-13.2262217620062
30.65,30.72,5.65,0,60,-13.984854044679
30.65,30.72,5.65,0,62,-13.8418453787849
30.65,30.72,5.65,0,64,-13.1597475695651
30.65,30.72,5.65,0,66,-12.3305311928743
30.65,30.72,5.65,0,68,-11.5570640602326
30.65,30.72,5.65,0,70,-10.9079837842036
30.65,30.72,5.65,0,72,-10.3938533144509
30.65,30.72,5.65,0,74,-10.0052527324373
30.65,30.72,5.65,0,76,-9.72766044938611
30.65,30.72,5.65,0,78,-9.54663814878706
30.65,30.72,5.65,0,80,-9.44937661732349
30.65,30.72,5.65,0,82,-9.42494205238787
30.65,30.72,5.65,0,84,-9.46408960050057
30.65,30.72,5.65,0,86,-9.55895684764237
30.65,30.72,5.65,0,88,-9.70274294210607
30.65,30.72,5.65,0,90,-9.88940191967772
30.65,30.72,5.65,0,92,-10.1133510877123
30.65,30.72,5.65,0,94,-10.3691871784555
30.65,30.72,5.65,0,96,-10.6514037198144
30.65,30.72,5.65,0,98,-10.9541095858195
30.65,30.72,5.65,0,100,-11.2707609825871
30.65,30.72,5.65,0,102,-11.5939380675427
30.65,30.72,5.65,0,104,-11.9152225628103
30.65,30.72,5.65,0,106,-12.2252593179463
30.65,30.72,5.65,0,108,-12.5141000447161
30.65,30.72,5.65,0,110,-12.771909546281
30.65,30.72,5.65,0,112,-12.9900403973281
30.65,30.72,5.65,0,114,-13.16234775794
30.65,30.72,5.65,0,116,-13.2864645173095
30.65,30.72,5.65,0,118,-13.3646777082318
30.65,30.72,5.65,0,120,-13.4041225878972
30.65,30.72,5.65,0,122,-13.4162353276478
30.65,30.72,5.65,0,124,-13.4156631886678
30.65,30.72,5.65,0,126,-13.4189793640328
30.65,30.72,5.65,0,128,-13.4435286692121
30.65,30.72,5.65,0,130,-13.5065893056499
30.65,30.72,5.65,0,132,-13.6248657429602
30.65,30.72,5.65,0,134,-13.8141830549062
30.65,30.72,5.65,0,136,-14.0891227287898
30.65,30.72,5.65,0,138,-14.4621511916778
30.65,30.72,5.65,0,140,-14.941408807662
30.65,30.72,5.65,0,142,-15.5255414514245
30.65,30.72,5.65,0,144,-16.1926421598169
30.65,30.72,5.65,0,146,-16.8796023407552
30.65,30.72,5.65,0,148,-17.4544440334356
30.65,30.72,5.65,0,150,-17.7131371938794
30.65,30.72,5.65,0,152,-17.4675751562527
30.65,30.72,5.65,0,154,-16.6996374304801
30.65,30.72,5.65,0,156,-15.5806373035454
30.65,30.72,5.65,0,158,-14.3254094295199
30.65,30.72,5.65,0,160,-13.0844371774181
30.65,30.72,5.65,0,162,-11.9356638986987
30.65,30.72,5.65,0,164,-10.911559628644
30.65,30.72,5.65,0,166,-10.0218580583887
30.65,30.72,5.65,0,168,-9.26631054719902
30.65,30.72,5.65,0,170,-8.64088497266719
30.65,30.72,5.65,0,172,-8.14057978089433
30.65,30.72,5.65,0,174,-7.76063214770831
30.65,30.72,5.65,0,176,-7.49699113945367
30.65,30.72,5.65,0,178,-7.34646194621047
30.65,30.72,5.65,0,180,-7.30670530493097
